htsymbol,date,price,monthly_return,permno,growth,positive_month,peak_growth,drawdown
AAPL,2009-07-31,163.39,0.14716,14593,41.9126972078746,True,50.81141142566252,-0.17513219901019292
AAPL,2009-08-31,168.21001,0.0295,14593,43.149121775506906,True,50.81141142566252,-0.15079859888099353
AAPL,2009-09-30,185.35001,0.101896,14593,47.545844687943955,True,50.81141142566252,-0.0642683729125713
AAPL,2009-10-30,188.5,0.016995,14593,48.35388631841557,True,50.81141142566252,-0.048365613910220324
AAPL,2009-11-30,199.91,0.060531,14593,51.28079541115559,True,51.28079541115559,0.0
AAPL,2009-12-31,210.73199,0.054134,14593,54.056829989943076,True,54.056829989943076,0.0
AAPL,2010-01-29,192.063,-0.088591,14593,49.26788136430403,False,54.056829989943076,-0.08859099999999995
AAPL,2010-02-26,204.62,0.06538,14593,52.489015447902226,True,54.056829989943076,-0.029003079580000004
AAPL,2010-03-31,235.0,0.14847,14593,60.28205957145227,True,60.28205957145227,0.0
AAPL,2010-04-30,261.09,0.111021,14593,66.97463410713448,True,66.97463410713448,0.0
AAPL,2010-05-28,256.88,-0.016125,14593,65.89466813215694,False,66.97463410713448,-0.01612499999999995
AAPL,2010-06-30,251.53,-0.020827,14593,64.5222798789685,False,66.97463410713448,-0.036616164624999954
AAPL,2010-07-30,257.25,0.022741,14593,65.98958104569613,True,66.97463410713448,-0.01470785282473708
AAPL,2010-08-31,243.10001,-0.055005,14593,62.35982414027762,False,66.97463410713448,-0.06890384738011233
AAPL,2010-09-30,283.75,0.167215,14593,72.78732213389415,True,72.78732213389415,0.0
AAPL,2010-10-29,300.98001,0.060723,14593,77.20718669583061,True,77.20718669583061,0.0
AAPL,2010-11-30,311.14999,0.03379,14593,79.81601753428274,True,79.81601753428274,0.0
AAPL,2010-12-31,322.56,0.03667,14593,82.74287089726488,True,82.74287089726488,0.0
AAPL,2011-01-31,339.32001,0.051959,14593,87.04210772621587,True,87.04210772621587,0.0
AAPL,2011-02-28,353.20999,0.040935,14593,90.60517640598852,True,90.60517640598852,0.0
AAPL,2011-03-31,348.50751,-0.013314,14593,89.39885908731918,False,90.60517640598852,-0.013314000000000041
AAPL,2011-04-29,350.13,0.004656,14593,89.81510017522974,True,90.60517640598852,-0.00871998998399998
AAPL,2011-05-31,347.82999,-0.006569,14593,89.22510478217866,False,90.60517640598852,-0.015231708369795075
AAPL,2011-06-30,335.67001,-0.03496,14593,86.1057951189937,False,90.60517640598852,-0.04965920784518702
AAPL,2011-07-29,390.48001,0.163285,14593,100.1655798749986,True,100.1655798749986,0.0
AAPL,2011-08-31,384.82999,-0.014469,14593,98.71628409978725,False,100.1655798749986,-0.014468999999999992
AAPL,2011-09-30,381.32001,-0.009121,14593,97.81589287251307,False,100.1655798749986,-0.023458028251000098
AAPL,2011-10-31,404.78,0.061523,14593,103.83382004970869,True,103.83382004970869,0.0
AAPL,2011-11-30,382.20001,-0.055783,14593,98.0416580658758,False,103.83382004970869,-0.05578299999999998
AAPL,2011-12-30,405.0,0.059655,14593,103.89033317779561,True,103.89033317779561,0.0
AAPL,2012-01-31,456.48001,0.127111,14593,117.09593731835838,True,117.09593731835838,0.0
AAPL,2012-02-29,542.44,0.188311,14593,139.14639037071578,True,139.14639037071578,0.0
AAPL,2012-03-30,599.54999,0.105284,14593,153.7962789345062,True,153.7962789345062,0.0
AAPL,2012-04-30,583.97998,-0.02597,14593,149.80218957057707,False,153.7962789345062,-0.025970000000000056
AAPL,2012-05-31,577.72998,-0.010702,14593,148.19900653779277,False,153.7962789345062,-0.03639406905999996
AAPL,2012-06-29,584.0,0.010853,14593,149.80741035574744,True,153.7962789345062,-0.02593605389150813
AAPL,2012-07-31,610.76001,0.045822,14593,156.6718855130685,True,156.6718855130685,0.0
AAPL,2012-08-31,665.23999,0.093539,14593,171.32681701207542,True,171.32681701207542,0.0
AAPL,2012-09-28,667.10498,0.002803,14593,171.8070460801603,True,171.8070460801603,0.0
AAPL,2012-10-31,595.32001,-0.107607,14593,153.31940527261247,False,171.8070460801603,-0.10760700000000006
AAPL,2012-11-30,585.28003,-0.012414,14593,151.41609817555826,False,171.8070460801603,-0.11868516670200005
AAPL,2012-12-31,532.17291,-0.090738,14593,137.67690425930445,False,171.8070460801603,-0.198653912045794
AAPL,2013-01-31,455.48999,-0.144094,14593,117.83848841696424,False,171.8070460801603,-0.31412307524346733
AAPL,2013-02-28,441.39999,-0.025116,14593,114.87885694188377,False,171.8070460801603,-0.3313495600856524
AAPL,2013-03-28,442.66,0.002855,14593,115.20683607845285,True,171.8070460801603,-0.3294405630796969
AAPL,2013-04-30,442.78,0.000271,14593,115.2380571310301,True,171.8070460801603,-0.32925884147229156
AAPL,2013-05-31,449.73499,0.022596,14593,117.84197626996287,True,171.8070460801603,-0.3141027742541994
AAPL,2013-06-28,396.53,-0.118303,14593,103.90091695129745,False,171.8070460801603,-0.3952464737516049
AAPL,2013-07-31,452.53,0.141225,14593,118.57432394774442,True,171.8070460801603,-0.3098401570071753
AAPL,2013-08-30,487.216,0.083389,14593,128.46211824742286,True,171.8070460801603,-0.25228841785984674
AAPL,2013-09-30,476.75,-0.021481,14593,125.70262348534997,False,171.8070460801603,-0.26835001035579936
AAPL,2013-10-31,522.70203,0.096386,14593,137.81859655260894,True,171.8070460801603,-0.19782919445395333
AAPL,2013-11-29,556.07001,0.069673,14593,147.42083163021888,True,171.8070460801603,-0.14193954791914348
AAPL,2013-12-31,561.02002,0.008902,14593,148.7331718733911,True,171.8070460801603,-0.13430109377471974
AAPL,2014-01-31,500.60001,-0.107697,14593,132.7150554621425,False,171.8070460801603,-0.22753426887846376
AAPL,2014-02-28,526.23999,0.057311,14593,140.32108800573332,True,171.8070460801603,-0.1832634853621575
AAPL,2014-03-31,536.73999,0.019953,14593,143.12091467471174,True,171.8070460801603,-0.16696714168558846
AAPL,2014-04-30,590.09003,0.099396,14593,157.3465611097194,True,171.8070460801603,-0.08416700770056913
AAPL,2014-05-30,633.0,0.078293,14593,169.66569541868265,True,171.8070460801603,-0.012463695234469906
AAPL,2014-06-30,92.93,0.027662,14593,174.35898788535425,True,174.35898788535425,0.0
AAPL,2014-07-31,95.6,0.028731,14593,179.36849596628838,True,179.36849596628838,0.0
AAPL,2014-08-29,102.5,0.077092,14593,193.19637205732147,True,193.19637205732147,0.0
AAPL,2014-09-30,100.75,-0.017073,14593,189.89793039718683,False,193.19637205732147,-0.017072999999999963
AAPL,2014-10-31,108.0,0.07196,14593,203.5629854685684,True,203.5629854685684,0.0
AAPL,2014-11-28,118.93,0.105556,14593,225.0502799626886,True,225.0502799626886,0.0
AAPL,2014-12-31,110.38,-0.071891,14593,208.87119028589095,False,225.0502799626886,-0.071891
AAPL,2015-01-30,117.16,0.061424,14593,221.7008942780115,True,225.0502799626886,-0.014882832784000035
AAPL,2015-02-27,128.46001,0.100461,14593,243.9731878180748,True,243.9731878180748,0.0
AAPL,2015-03-31,124.43,-0.031372,14593,236.31926096984617,False,243.9731878180748,-0.031371999999999914
AAPL,2015-04-30,125.15,0.005786,14593,237.6866042138177,True,243.9731878180748,-0.025767518391999904
AAPL,2015-05-29,130.28,0.045146,14593,248.4172036476547,True,248.4172036476547,0.0
AAPL,2015-06-30,125.425,-0.037266,14593,239.1596881365212,False,248.4172036476547,-0.03726600000000002
AAPL,2015-07-31,121.3,-0.032888,14593,231.29420431308728,False,248.4172036476547,-0.06892839579200007
AAPL,2015-08-31,112.76,-0.066117,14593,216.0017254065189,False,248.4172036476547,-0.1304880570474204
AAPL,2015-09-30,110.3,-0.021816,14593,211.2894317650503,False,248.4172036476547,-0.14945732959487376
AAPL,2015-10-30,119.5,0.083409,14593,228.91287197914139,True,248.4172036476547,-0.07851441599905255
AAPL,2015-11-30,118.3,-0.00569,14593,227.61035773758007,False,248.4172036476547,-0.08375766897201793
AAPL,2015-12-31,105.26,-0.110228,14593,202.5213232248821,False,248.4172036476547,-0.1847532286365703
AAPL,2016-01-29,97.34,-0.075242,14593,187.28321382279552,False,248.4172036476547,-0.2460940262074975
AAPL,2016-02-29,96.69,-0.001335,14593,187.0331907323421,False,248.4172036476547,-0.24710049068251047
AAPL,2016-03-31,108.99,0.127211,14593,210.82586995859407,True,248.4172036476547,-0.15132339120272328
AAPL,2016-04-29,93.74,-0.139921,14593,181.32690340811763,False,248.4172036476547,-0.27007107098224703
AAPL,2016-05-31,99.86,0.071368,14593,194.2678418505482,True,248.4172036476547,-0.21797750317610795
AAPL,2016-06-30,95.6,-0.04266,14593,185.9803757172038,False,248.4172036476547,-0.2513385828906152
AAPL,2016-07-29,104.21,0.090063,14593,202.73032629542232,True,248.4172036476547,-0.18391188968149275
AAPL,2016-08-31,106.1,0.023606,14593,207.51597837795205,True,248.4172036476547,-0.16464731374931407
AAPL,2016-09-30,113.05,0.065504,14593,221.10910502562143,True,248.4172036476547,-0.1099283713891491
AAPL,2016-10-31,113.54,0.004334,14593,222.06739188680248,True,248.4172036476547,-0.10607080095074964
AAPL,2016-11-30,110.52,-0.021578,14593,217.27562170466905,False,248.4172036476547,-0.1253600052078344
AAPL,2016-12-30,115.82,0.047955,14593,227.69507414351645,True,248.4172036476547,-0.08341664425757611
AAPL,2017-01-31,121.35,0.047747,14593,238.56683084864693,True,248.4172036476547,-0.0396525387709426
AAPL,2017-02-28,136.99001,0.133581,14593,270.43482668024,True,270.43482668024,0.0
AAPL,2017-03-31,143.66,0.04869,14593,283.60229839130085,True,283.60229839130085,0.0
AAPL,2017-04-28,143.64999,-7e-05,14593,283.58244623041344,False,283.60229839130085,-7.000000000006772e-05
AAPL,2017-05-31,152.75999,0.067804,14593,302.8104704146204,True,302.8104704146204,0.0
AAPL,2017-06-30,144.02,-0.057214,14593,285.4854721603183,False,302.8104704146204,-0.057214000000000036
AAPL,2017-07-31,148.73,0.032704,14593,294.82198904184935,True,302.8104704146204,-0.026381126656000023
AAPL,2017-08-31,164.0,0.106905,14593,326.33993378036826,True,326.33993378036826,0.0
AAPL,2017-09-29,154.12,-0.060244,14593,306.67991080970376,False,326.33993378036826,-0.060243999999999985
AAPL,2017-10-31,169.03999,0.096808,14593,336.36897961536954,True,336.36897961536954,0.0
AAPL,2017-11-30,171.85001,0.02035,14593,343.21408835054234,True,343.21408835054234,0.0
AAPL,2017-12-29,169.23,-0.015246,14593,337.98144635955,False,343.21408835054234,-0.015245999999999984
AAPL,2018-01-31,167.42999,-0.010636,14593,334.3866756960698,False,343.21408835054234,-0.02571984354399999
AAPL,2018-02-28,178.12,0.06761,14593,356.99455883988105,True,356.99455883988105,0.0
AAPL,2018-03-29,167.78,-0.058051,14593,336.2706677046671,False,356.99455883988105,-0.05805099999999999
AAPL,2018-04-30,165.25999,-0.01502,14593,331.21988227574303,False,356.99455883988105,-0.07219907397999996
AAPL,2018-05-31,186.87,0.135181,14593,375.9945171816602,True,375.9945171816602,0.0
AAPL,2018-06-29,185.11,-0.009418,14593,372.45340081884336,False,375.9945171816602,-0.009417999999999972
AAPL,2018-07-31,190.28999,0.027983,14593,382.8757643339571,True,382.8757643339571,0.0
AAPL,2018-08-31,227.63,0.200063,14593,459.47503837390155,True,459.47503837390155,0.0
AAPL,2018-09-28,225.74001,-0.008303,14593,455.66001713028305,False,459.47503837390155,-0.008302999999999996
AAPL,2018-10-31,218.86,-0.030478,14593,441.77241112818626,False,459.47503837390155,-0.03852794116600004
AAPL,2018-11-30,178.58,-0.180709,14593,361.94016048562287,False,459.47503837390155,-0.2122745954458333
AAPL,2018-12-31,157.74001,-0.116698,14593,319.70246763727164,False,459.47503837390155,-0.3042005747064955
AAPL,2019-01-31,166.44,0.055154,14593,337.3353375373377,True,459.47503837390155,-0.26582445320385756
AAPL,2019-02-28,173.14999,0.044701,14593,352.41456446059425,True,459.47503837390155,-0.23300607208652316
AAPL,2019-03-29,189.95,0.097026,14593,386.6079399919479,True,459.47503837390155,-0.15858771923679013
AAPL,2019-04-30,200.67,0.056436,14593,408.4265456933334,True,459.47503837390155,-0.11110177575963769
AAPL,2019-05-31,175.07001,-0.123735,14593,357.8898870619688,False,459.47503837390155,-0.22108959753601892
AAPL,2019-06-28,197.92,0.130519,14593,404.60131723140995,True,459.47503837390155,-0.1194269907168225
AAPL,2019-07-31,213.03999,0.076395,14593,435.5108348613035,True,459.47503837390155,-0.05215561567263414
AAPL,2019-08-30,208.74001,-0.01657,14593,428.2944203276517,False,459.47503837390155,-0.0678613971209386
AAPL,2019-09-30,223.97,0.072962,14593,459.54363782359786,True,459.54363782359786,0.0
AAPL,2019-10-31,248.75999,0.110684,14593,510.407765832465,True,510.407765832465,0.0
AAPL,2019-11-29,267.25,0.077424,14593,549.9255766942778,True,549.9255766942778,0.0
AAPL,2019-12-31,293.64999,0.098784,14593,604.2494248624453,True,604.2494248624453,0.0
AAPL,2020-01-31,309.51001,0.05401,14593,636.8849362992659,True,636.8849362992659,0.0
AAPL,2020-02-28,273.35999,-0.11431,14593,564.0826192308967,False,636.8849362992659,-0.11431000000000006
AAPL,2020-03-31,254.28999,-0.069762,14593,524.731087548111,False,636.8849362992659,-0.17609750578
AAPL,2020-04-30,293.79999,0.155374,14593,606.2606555448112,True,636.8849362992659,-0.048084479643061576
AAPL,2020-05-29,317.94,0.084956,14593,657.7661357972762,True,657.7661357972762,0.0
AAPL,2020-06-30,364.79999,0.147386,14593,754.7116554878936,True,754.7116554878936,0.0
AAPL,2020-07-31,425.04001,0.165132,14593,879.3387005819205,True,879.3387005819205,0.0
AAPL,2020-08-31,129.03999,0.216309,14593,1069.5475755660952,True,1069.5475755660952,0.0
AAPL,2020-09-30,115.81,-0.102526,14593,959.8911408336057,False,1069.5475755660952,-0.10252600000000003
AAPL,2020-10-30,108.86,-0.060012,14593,902.2861536898994,False,1069.5475755660952,-0.15638520968800004
AAPL,2020-11-30,119.05,0.09549,14593,988.445458505748,True,1069.5475755660952,-0.07582843336110706
AAPL,2020-12-31,132.69,0.114574,14593,1101.6956084685855,True,1101.6956084685855,0.0
AAPL,2021-01-29,131.96001,-0.005502,14593,1095.6340792307913,False,1101.6956084685855,-0.005502000000000107
AAPL,2021-02-26,121.26,-0.079532,14593,1008.4961096414079,False,1101.6956084685855,-0.08459641493600017
AAPL,2021-03-31,122.15,0.00734,14593,1015.8984710861757,True,1101.6956084685855,-0.0778773526216305
AAPL,2021-04-30,131.46001,0.076218,14593,1093.3282207554219,True,1101.6956084685855,-0.007595008683745946
AAPL,2021-05-28,124.61,-0.050434,14593,1038.187305269843,False,1101.6956084685855,-0.0576459620157899
AAPL,2021-06-30,136.96001,0.099109,14593,1141.0810109078316,True,1141.0810109078316,0.0
AAPL,2021-07-30,145.86,0.064982,14593,1215.2307371586444,True,1215.2307371586444,0.0
AAPL,2021-08-31,151.83,0.042438,14593,1266.802699182183,True,1266.802699182183,0.0
AAPL,2021-09-30,141.5,-0.068037,14593,1180.6132439379248,False,1266.802699182183,-0.06803699999999999
AAPL,2021-10-29,149.8,0.058657,14593,1249.8644749875916,True,1266.802699182183,-0.013370846309000045
AAPL,2021-11-30,165.3,0.10494,14593,1381.0252529927895,True,1381.0252529927895,0.0
AAPL,2021-12-31,177.57001,0.074229,14593,1483.5373764971914,True,1483.5373764971914,0.0
AAPL,2022-01-31,174.78,-0.015712,14593,1460.2280372376676,False,1483.5373764971914,-0.01571199999999993
AAPL,2022-02-28,165.12,-0.054011,14593,1381.359660718424,False,1483.5373764971914,-0.06887437916799989
AAPL,2022-03-31,174.61,0.057473,14593,1460.7505444988942,True,1483.5373764971914,-0.015359796361922225
AAPL,2022-04-29,157.64999,-0.097131,14593,1318.8663833611722,False,1483.5373764971914,-0.1109988839814923
AAPL,2022-05-31,148.84,-0.054424,14593,1247.0883993131238,False,1483.5373764971914,-0.15938188071968357
AAPL,2022-06-30,136.72,-0.08143,14593,1145.537990957056,False,1483.5373764971914,-0.22783341417267974
AAPL,2022-07-29,162.50999,0.188634,14593,1361.6254043432493,True,1483.5373764971914,-0.08217654242172906
AAPL,2022-08-31,157.22,-0.031137,14593,1319.2284741282135,False,1483.5373764971914,-0.11075481142034373
AAPL,2022-09-30,138.2,-0.120977,14593,1159.6321710136046,False,1483.5373764971914,-0.21833302659914477
AAPL,2022-10-31,153.34,0.109551,14593,1286.671034980316,True,1483.5373764971914,-0.13270062799610766
AAPL,2022-11-30,148.03,-0.033129,14593,1244.0449102624532,False,1483.5373764971914,-0.16143338889122463
AAPL,2022-12-30,129.92999,-0.122273,14593,1091.9318069499323,False,1483.5373764971914,-0.26396744413132794
AAPL,2023-01-31,144.28999,0.110521,14593,1212.613202185846,True,1483.5373764971914,-0.18262039002416627
AAPL,2023-02-28,147.41,0.023217,14593,1240.7664429009947,True,1483.5373764971914,-0.16364328761935737
AAPL,2023-03-31,164.89999,0.118649,14593,1387.9821405847547,True,1483.5373764971914,-0.06441040005210656
AAPL,2023-04-28,169.67999,0.028987,14593,1428.215578893885,True,1483.5373764971914,-0.03729046431841689
AAPL,2023-05-31,177.25,0.046028,14593,1493.9534855592128,True,1493.9534855592128,0.0
AAPL,2023-06-30,193.97,0.09433,14593,1634.8781178520135,True,1634.8781178520135,0.0
AAPL,2023-07-31,196.45,0.012786,14593,1655.7816694668693,True,1655.7816694668693,0.0
AAPL,2023-08-31,187.87,-0.042454,14593,1585.487114471323,False,1655.7816694668693,-0.04245399999999994
AAPL,2023-09-29,171.21001,-0.088678,14593,1444.889288134235,False,1655.7816694668693,-0.12736726418799998
AAPL,2023-10-31,170.77,-0.00257,14593,1441.17592266373,False,1655.7816694668693,-0.12960993031903675
AAPL,2023-11-30,189.95,0.11372,14593,1605.0664485890495,True,1655.7816694668693,-0.03062917159491754
AAPL,2023-12-29,192.53,0.013583,14593,1626.8680661602343,True,1655.7816694668693,-0.01746220763269146
AAPL,2024-01-31,184.39999,-0.042227,14593,1558.170308330486,False,1655.7816694668693,-0.058951830990985846
AAPL,2024-02-29,180.75,-0.018492,14593,1529.3566229888388,False,1655.7816694668693,-0.07635369373230046
AAPL,2024-03-28,171.48,-0.051286,14593,1450.9220392222333,False,1655.7816694668693,-0.12372381819554568
AAPL,2024-04-30,170.33,-0.006706,14593,1441.192156027209,False,1655.7816694668693,-0.12960012627072634
AAPL,2024-05-31,192.25,0.130159,14593,1628.7762858635542,True,1655.7816694668693,-0.016309749105997952
AAPL,2024-06-28,210.62,0.095553,14593,1784.4107463066744,True,1784.4107463066744,0.0
AAPL,2024-07-31,222.08,0.054411,14593,1881.5023194239668,True,1881.5023194239668,0.0
AAPL,2024-08-30,229.0,0.032286,14593,1942.248503308889,True,1942.248503308889,0.0
AAPL,2024-09-30,233.0,0.017467,14593,1976.1737579161852,True,1976.1737579161852,0.0
AAPL,2024-10-31,225.91,-0.030429,14593,1916.0407666365536,False,1976.1737579161852,-0.030428999999999998
AAPL,2024-11-29,237.33,0.051658,14593,2015.0196005594646,True,2015.0196005594646,0.0
AAPL,2024-12-31,250.42,0.055155,14593,2126.158006628322,True,2126.158006628322,0.0
GOOGL,2004-09-30,129.60001,0.265996,90319,1.265996,True,1.265996,0.0
GOOGL,2004-10-29,190.64,0.470988,90319,1.8622649240479998,True,1.8622649240479998,0.0
GOOGL,2004-11-30,181.98,-0.045426,90319,1.7776696776081955,False,1.8622649240479998,-0.04542599999999993
GOOGL,2004-12-31,192.78999,0.059402,90319,1.8832668117974773,True,1.8832668117974773,0.0
GOOGL,2005-01-31,195.62,0.014679,90319,1.9109112853278527,True,1.9109112853278527,0.0
GOOGL,2005-02-28,187.99001,-0.039004,90319,1.836378101554925,False,1.9109112853278527,-0.03900400000000008
GOOGL,2005-03-31,180.50999,-0.039789,90319,1.7633104532721562,False,1.9109112853278527,-0.07724106984400002
GOOGL,2005-04-29,220.0,0.218769,90319,2.1490681178240525,True,2.1490681178240525,0.0
GOOGL,2005-05-31,277.26999,0.260318,90319,2.7085092321197743,True,2.7085092321197743,0.0
GOOGL,2005-06-30,294.14999,0.060879,90319,2.873400565661994,True,2.873400565661994,0.0
GOOGL,2005-07-29,287.76001,-0.021724,90319,2.810978811773553,False,2.873400565661994,-0.02172399999999997
GOOGL,2005-08-31,286.0,-0.006116,90319,2.7937868653607456,False,2.873400565661994,-0.027707136016000018
GOOGL,2005-09-30,316.45999,0.106503,90319,3.091333547882261,True,3.091333547882261,0.0
GOOGL,2005-10-31,372.14001,0.175946,90319,3.635241320297953,True,3.635241320297953,0.0
GOOGL,2005-11-30,404.91251,0.088065,90319,3.955378847169993,True,3.955378847169993,0.0
GOOGL,2005-12-30,414.85999,0.024567,90319,4.052550639308418,True,4.052550639308418,0.0
GOOGL,2006-01-31,432.6601,0.042906,90319,4.226429377038585,True,4.226429377038585,0.0
GOOGL,2006-02-28,362.62,-0.161883,90319,3.5422423101954474,False,4.226429377038585,-0.16188300000000003
GOOGL,2006-03-31,390.0,0.075506,90319,3.8097028580690653,True,4.226429377038585,-0.09860013779799995
GOOGL,2006-04-28,417.94,0.071641,90319,4.082633780523992,True,4.226429377038585,-0.034022950269986356
GOOGL,2006-05-31,371.82001,-0.110351,90319,3.6321110602093887,False,4.226429377038585,-0.14061948368474309
GOOGL,2006-06-30,419.32999,0.127777,90319,4.096211315149763,True,4.226429377038585,-0.03081041945152856
GOOGL,2006-07-31,386.60001,-0.078053,90319,3.7764897333683787,False,4.226429377038585,-0.10645857378207847
GOOGL,2006-08-31,378.53,-0.020874,90319,3.6976592866740474,False,4.226429377038585,-0.1251103575129513
GOOGL,2006-09-29,401.89999,0.061739,90319,3.9259490733740163,True,4.226429377038585,-0.07109554587544342
GOOGL,2006-10-31,476.39001,0.185345,90319,4.653604104378524,True,4.653604104378524,0.0
GOOGL,2006-11-30,484.81,0.017675,90319,4.735856556923415,True,4.735856556923415,0.0
GOOGL,2006-12-29,460.48001,-0.050185,90319,4.498187595614214,False,4.735856556923415,-0.05018499999999995
GOOGL,2007-01-31,501.5,0.089081,90319,4.898890644819123,True,4.898890644819123,0.0
GOOGL,2007-02-28,449.45001,-0.103789,90319,4.390439683683991,False,4.898890644819123,-0.10378900000000005
GOOGL,2007-03-30,458.16,0.019379,90319,4.4755220143141035,True,4.898890644819123,-0.08642132703099996
GOOGL,2007-04-30,471.38,0.028855,90319,4.604663202037138,True,4.898890644819123,-0.06006001442247932
GOOGL,2007-05-31,497.909,0.056279,90319,4.8638090423845854,True,4.898890644819123,-0.007161131974162083
GOOGL,2007-06-29,522.70007,0.04979,90319,5.105978094604914,True,5.105978094604914,0.0
GOOGL,2007-07-31,510.0,-0.024297,90319,4.981918144840298,False,5.105978094604914,-0.024296999999999947
GOOGL,2007-08-31,515.25,0.010294,90319,5.033202010223285,True,5.105978094604914,-0.014253113317999885
GOOGL,2007-09-28,567.27002,0.100961,90319,5.541359118377438,True,5.541359118377438,0.0
GOOGL,2007-10-31,707.0,0.24632,90319,6.90630669641617,True,6.90630669641617,0.0
GOOGL,2007-11-30,693.0,-0.019802,90319,6.769548011213737,False,6.90630669641617,-0.019801999999999993
GOOGL,2007-12-31,691.47998,-0.002193,90319,6.754702392425145,False,6.90630669641617,-0.021951574214000055
GOOGL,2008-01-31,564.29999,-0.183924,90319,5.512350509600743,False,6.90630669641617,-0.2018381528782643
GOOGL,2008-02-29,471.17999,-0.165019,90319,4.602707940856938,False,6.90630669641617,-0.33355002272844597
GOOGL,2008-03-31,440.47,-0.065177,90319,4.302717245395705,False,6.90630669641617,-0.3769872328970741
GOOGL,2008-04-30,574.28998,0.303812,90319,5.609934377153865,True,6.90630669641617,-0.187708478098
GOOGL,2008-05-30,585.79999,0.020042,90319,5.7223686819407815,True,6.90630669641617,-0.17142853141604023
GOOGL,2008-06-30,526.41998,-0.101366,90319,5.142315058127172,False,6.90630669641617,-0.2554175069005219
GOOGL,2008-07-31,473.75,-0.100053,90319,4.627811009616375,False,6.90630669641617,-0.3299152190826039
GOOGL,2008-08-29,463.29001,-0.022079,90319,4.525633570335055,False,6.90630669641617,-0.3447100209604791
GOOGL,2008-09-30,400.51999,-0.135488,90319,3.9124645291574986,False,6.90630669641617,-0.43349394964058574
GOOGL,2008-10-31,359.35999,-0.102766,90319,3.510396199354099,False,6.90630669641617,-0.4917115104118213
GOOGL,2008-11-28,292.95999,-0.184773,90319,2.8617697624108445,False,6.90630669641617,-0.5856294994984979
GOOGL,2008-12-31,307.64999,0.050143,90319,3.0052674836074114,True,6.90630669641617,-0.564851719491851
GOOGL,2009-01-30,338.53,0.100374,90319,3.3069182020070214,True,6.90630669641617,-0.5211741459841261
GOOGL,2009-02-27,337.98999,-0.001595,90319,3.30164366747482,False,6.90630669641617,-0.5219378732212814
GOOGL,2009-03-31,348.06,0.029794,90319,3.400012838903565,True,6.90630669641617,-0.5076944902160363
GOOGL,2009-04-30,395.97,0.137649,90319,3.8680212061658015,True,6.90630669641617,-0.4399291290997835
GOOGL,2009-05-29,417.23001,0.053691,90319,4.075699132746049,True,6.90630669641617,-0.40985836397028
GOOGL,2009-06-30,421.59,0.01045,90319,4.118290188683246,True,6.90630669641617,-0.40369138387376935
GOOGL,2009-07-31,443.04999,0.050903,90319,4.3279235141577885,True,6.90630669641617,-0.37333748638709596
GOOGL,2009-08-31,461.67001,0.042027,90319,4.509813155687298,True,6.90630669641617,-0.3470007409274864
GOOGL,2009-09-30,495.85001,0.074036,90319,4.843701682481763,True,6.90630669641617,-0.29865528778279377
GOOGL,2009-10-30,536.12,0.081214,90319,5.237078070922836,True,6.90630669641617,-0.2416962783247857
GOOGL,2009-11-30,583.0,0.087443,90319,5.695023888678541,True,6.90630669641617,-0.17538792599033998
GOOGL,2009-12-31,619.97998,0.063431,90319,6.05626494896131,True,6.90630669641617,-0.1230819575238332
GOOGL,2010-01-29,529.94397,-0.145224,90319,5.176749928013352,False,6.90630669641617,-0.2504315033243921
GOOGL,2010-02-26,526.79999,-0.005933,90319,5.146036270690449,False,6.90630669641617,-0.2548786932151685
GOOGL,2010-03-31,567.12,0.076538,90319,5.539903594776555,True,6.90630669641617,-0.19784859863647103
GOOGL,2010-04-30,525.69501,-0.073045,90319,5.135241336696101,False,6.90630669641617,-0.2564417477490701
GOOGL,2010-05-28,485.63,-0.076213,90319,4.743869188702481,False,6.90630669641617,-0.31311055282787015
GOOGL,2010-06-30,444.95001,-0.083768,90319,4.346484754503252,False,6.90630669641617,-0.3706499080385851
GOOGL,2010-07-30,484.85001,0.089673,90319,4.736247081893822,True,6.90630669641617,-0.3142141972421292
GOOGL,2010-08-31,450.01999,-0.071837,90319,4.396009300271816,False,6.90630669641617,-0.3634789919548463
GOOGL,2010-09-30,525.78998,0.16837,90319,5.136165386158581,True,6.90630669641617,-0.2563079498302839
GOOGL,2010-10-29,613.70001,0.167196,90319,5.994911694062751,True,6.90630669641617,-0.13196561381010793
GOOGL,2010-11-30,555.71002,-0.094492,90319,5.428440498267374,False,6.90630669641617,-0.21398791902996317
GOOGL,2010-12-31,593.96997,0.068849,90319,5.802183198132584,True,6.90630669641617,-0.15987177326725713
GOOGL,2011-01-31,600.35999,0.010758,90319,5.8646030849780955,True,6.90630669641617,-0.15083367380406618
GOOGL,2011-02-28,613.40002,0.02172,90319,5.99198226398382,True,6.90630669641617,-0.13238978119909048
GOOGL,2011-03-31,586.76001,-0.04343,90319,5.731750474259003,False,6.90630669641617,-0.17007009300161396
GOOGL,2011-04-29,544.09998,-0.072704,90319,5.315029287778476,False,6.90630669641617,-0.23040931696002467
GOOGL,2011-05-31,529.02002,-0.027715,90319,5.167723251067695,False,6.90630669641617,-0.2517385227404776
GOOGL,2011-06-30,506.38,-0.042796,90319,4.946565366815002,False,6.90630669641617,-0.28376112092127614
GOOGL,2011-07-29,603.69,0.192168,90319,5.897136940225108,True,6.90630669641617,-0.1461229280064758
